NAME	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT
OAS2	2	7.149847984	0.024561228	Yes
OAS1	3	6.914037704	0.05087404	Yes
MX1	4	6.839104176	0.076901674	Yes
OAS3	6	6.040390491	0.09856513	Yes
IFI44L	7	5.88613987	0.12096606	Yes
IFNB1	9	5.579820633	0.14087673	Yes
CXCL2	11	5.393316269	0.16007762	Yes
RSAD2	12	5.381729603	0.1805589	Yes
IFIT3	13	5.363579273	0.20097113	Yes
IL1B	14	5.353070259	0.22134335	Yes
CCL7	15	5.291828632	0.24148251	Yes
MX2	16	5.179422855	0.26119387	Yes
CXCL1	20	4.990860939	0.27621412	Yes
PTAFR	24	4.698313713	0.29012102	Yes
IRF7	30	4.4898839	0.3005857	Yes
IFIT2	40	4.073135853	0.30416635	Yes
ISG20	41	4.034635067	0.31952098	Yes
ISG15	43	3.987277269	0.3333709	Yes
CXCL3	51	3.824323177	0.33865362	Yes
CXCL8	56	3.764355421	0.34768164	Yes
SAA1	58	3.753235817	0.36064085	Yes
IRF8	66	3.652256966	0.36526877	Yes
MICB	71	3.587569714	0.373624	Yes
SERPINE1	73	3.55618763	0.3858333	Yes
PTX3	75	3.554543495	0.39803636	Yes
CXCR1	80	3.476320744	0.40596822	Yes
BST2	86	3.420476198	0.41236302	Yes
TRIM14	91	3.388913393	0.41996223	Yes
IFITM1	93	3.349914789	0.43138653	Yes
DDX58	98	3.283058167	0.43858287	Yes
IFIH1	100	3.261873245	0.4496721	Yes
IFI6	103	3.245872974	0.45937595	Yes
TNFSF4	108	3.1945467	0.46623543	Yes
CD83	112	3.17381978	0.47434056	Yes
NFKB2	123	3.074821472	0.4727974	Yes
IL12A	124	3.074159384	0.48449677	Yes
SAMHD1	126	3.052257299	0.49478826	Yes
RELB	131	3.007212639	0.50093484	Yes
IL6	138	2.982850075	0.50433964	Yes
TLR4	140	2.977475166	0.51434654	Yes
TNFRSF6B	141	2.973553419	0.525663	Yes
GCH1	148	2.930392981	0.52886826	Yes
FOS	149	2.924209356	0.5399969	Yes
IFIT1	153	2.897332668	0.5470498	Yes
ICAM1	161	2.844773769	0.54860467	Yes
APOL3	169	2.797154188	0.5499783	Yes
FOSL1	172	2.786566734	0.55793417	Yes
ADGRE5	191	2.699673653	0.54436725	Yes
CCL2	193	2.692769289	0.55329067	Yes
SP100	199	2.676216602	0.55685306	Yes
PMAIP1	209	2.637589216	0.5549704	Yes
TNFRSF10D	211	2.62061286	0.5636192	Yes
F2RL1	218	2.589486599	0.565527	Yes
LOXL3	231	2.511423349	0.5591907	Yes
CXCL6	258	2.410655737	0.53392786	Yes
TNFRSF1B	259	2.408509254	0.5430939	Yes
HLA-E	262	2.405629635	0.54960006	Yes
INHBA	268	2.383218765	0.5520474	Yes
IRF1	269	2.379943132	0.5611048	Yes
APOL1	270	2.37987566	0.5701619	Yes
ULBP2	276	2.358103037	0.5725136	Yes
ELF3	279	2.340595484	0.5787722	Yes
CD44	280	2.340377808	0.587679	Yes
TRIM38	282	2.333957434	0.5952369	Yes
CFB	293	2.294207573	0.5907229	Yes
TRIM25	294	2.294126749	0.5994537	Yes
TRIM22	381	2.055729866	0.4933699	No
PIK3CD	386	2.048265934	0.495867	No
HRH1	392	2.039099216	0.49700472	No
EGR1	393	2.037633657	0.5047594	No
MYD88	403	2.019953728	0.5005262	No
CAMK2A	549	-2.271183968	0.31711665	No
EPHX2	588	-2.384289265	0.27585945	No
HMGB2	702	-2.830278635	0.13696177	No
ODAM	805	-3.87569499	0.016612196	No
S100A8	808	-3.987698555	0.029139206	No
